contract_id,member_id,insurance_id,last_payment_date,start_date,end_date,contract_days,total_premium,status,contractor,is_reviewed
17510-0545,0ce034b5-7e13-4,INS010104,2024-02-26 00:00:00,2024-02-25 00:00:00,2024-02-26 00:00:00,1,10000,만기,강옥자,0
17510-0546,2a3b4514-f748-4,INS010104,2024-08-26 00:00:00,2024-08-26 00:00:00,2024-08-29 00:00:00,3,30000,만기,오상현,1
17510-0547,e6b271c9-9f48-4,INS010102,2024-04-25 00:00:00,2024-04-24 00:00:00,2024-04-28 00:00:00,4,40000,만기,이동현,1
17510-0548,dfe71ece-0285-4,INS010104,2024-03-31 00:00:00,2024-03-31 00:00:00,2024-04-01 00:00:00,1,10000,만기,김현우,0
17510-0549,d327538c-c3d8-4,INS010101,2024-05-13 00:00:00,2024-05-06 00:00:00,2024-05-13 00:00:00,7,70000,만기,김경수,0
17510-0550,67065905-8c8d-4,INS010103,2024-02-10 00:00:00,2024-02-09 00:00:00,2024-02-10 00:00:00,1,10000,만기,박영철,1
17510-0551,0aecb946-f411-4,INS010102,2024-03-12 00:00:00,2024-03-06 00:00:00,2024-03-13 00:00:00,7,70000,만기,김시우,1
17510-0552,f46d7a57-0d00-4,INS010104,2024-05-03 00:00:00,2024-05-01 00:00:00,2024-05-07 00:00:00,6,60000,만기,윤지민,0
17510-0553,7c882670-6a23-4,INS010103,2024-03-20 00:00:00,2024-03-15 00:00:00,2024-03-21 00:00:00,6,60000,만기,임준영,0
17510-0554,b51ea964-da86-4,INS010103,2023-10-13 00:00:00,2023-10-11 00:00:00,2023-10-17 00:00:00,6,60000,만기,윤민석,1
17510-0555,541d4093-b0cd-4,INS010101,2023-12-24 00:00:00,2023-12-24 00:00:00,2023-12-29 00:00:00,5,50000,만기,김명자,0
17510-0556,f7773a20-045d-4,INS010104,2024-07-06 00:00:00,2024-07-05 00:00:00,2024-07-10 00:00:00,5,50000,만기,강서현,0
17510-0557,0690e95c-3fc1-4,INS010103,2024-09-11 00:00:00,2024-09-10 00:00:00,2024-09-14 00:00:00,4,40000,만기,배정훈,0
17510-0558,65fca040-4775-4,INS010101,2024-08-25 00:00:00,2024-08-22 00:00:00,2024-08-27 00:00:00,5,50000,만기,김준서,0
17510-0559,746c5eda-23e8-4,INS010101,2024-04-04 00:00:00,2024-03-31 00:00:00,2024-04-04 00:00:00,4,40000,만기,이광수,0
17510-0560,70f3b91d-09d3-4,INS010103,2023-11-27 00:00:00,2023-11-25 00:00:00,2023-12-01 00:00:00,6,60000,만기,김건우,1
17510-0561,377dc876-7fbe-4,INS010101,2024-05-14 00:00:00,2024-05-10 00:00:00,2024-05-16 00:00:00,6,60000,만기,박영순,0
17510-0562,f4020eee-6025-4,INS010101,2024-04-20 00:00:00,2024-04-17 00:00:00,2024-04-22 00:00:00,5,50000,만기,김영호,0
17510-0563,0f1f62e0-cde7-4,INS010101,2024-09-23 00:00:00,2024-09-23 00:00:00,2024-09-26 00:00:00,3,30000,만기,이승민,0
17510-0564,e0475d9f-7399-4,INS010102,2023-10-19 00:00:00,2023-10-18 00:00:00,2023-10-20 00:00:00,2,20000,만기,김상훈,0
17510-0565,bc12a355-6ec3-4,INS010101,2024-07-07 00:00:00,2024-07-07 00:00:00,2024-07-08 00:00:00,1,10000,만기,박옥자,0
17510-0566,0c712dbd-3989-4,INS010104,2024-02-06 00:00:00,2024-02-02 00:00:00,2024-02-06 00:00:00,4,40000,만기,박민재,1
17510-0567,f58e70c6-7006-4,INS010101,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-03 00:00:00,2,20000,만기,이도윤,0
17510-0568,82f5c7dd-d1cd-4,INS010104,2024-07-06 00:00:00,2024-07-05 00:00:00,2024-07-11 00:00:00,6,60000,만기,박지원,0
17510-0569,e152f129-48b5-4,INS010101,2024-02-06 00:00:00,2024-02-04 00:00:00,2024-02-06 00:00:00,2,20000,만기,이영숙,1
17510-0570,8d453366-7111-4,INS010104,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-27 00:00:00,2,20000,만기,박예준,0
17510-0571,0c2a23da-1f68-4,INS010102,2024-01-12 00:00:00,2024-01-10 00:00:00,2024-01-14 00:00:00,4,40000,만기,김준영,0
17510-0572,58cfa0d1-10ef-4,INS010101,2024-01-31 00:00:00,2024-01-30 00:00:00,2024-02-01 00:00:00,2,20000,만기,김승현,0
17510-0573,0b52c44e-db6e-4,INS010104,2024-03-29 00:00:00,2024-03-28 00:00:00,2024-03-29 00:00:00,1,10000,만기,이성현,1
17510-0574,216c8945-087a-4,INS010101,2024-06-01 00:00:00,2024-05-27 00:00:00,2024-06-03 00:00:00,7,70000,만기,심정식,0
17510-0575,a547bfc5-3c4f-4,INS010102,2024-03-17 00:00:00,2024-03-15 00:00:00,2024-03-17 00:00:00,2,20000,만기,김정식,0
17510-0576,c17be83f-3d6e-4,INS010102,2023-12-25 00:00:00,2023-12-24 00:00:00,2023-12-25 00:00:00,1,10000,만기,김은서,0
17510-0577,99404e2f-4320-4,INS010102,2024-08-22 00:00:00,2024-08-16 00:00:00,2024-08-22 00:00:00,6,60000,만기,권윤서,1
17510-0578,4be95f12-bd27-4,INS010101,2024-02-10 00:00:00,2024-02-09 00:00:00,2024-02-10 00:00:00,1,10000,만기,최현정,0
17510-0579,4be95f12-bd27-4,INS010102,2023-11-09 00:00:00,2023-11-09 00:00:00,2023-11-12 00:00:00,3,30000,만기,최현정,0
17510-0580,be73a2d2-3831-4,INS010102,2024-01-23 00:00:00,2024-01-19 00:00:00,2024-01-25 00:00:00,6,60000,만기,박중수,0
17510-0581,496dd9bc-e1c1-4,INS010102,2023-12-09 00:00:00,2023-12-09 00:00:00,2023-12-12 00:00:00,3,30000,만기,김민준,0
17510-0582,5b7c9eb8-009b-4,INS010103,2024-02-02 00:00:00,2024-02-02 00:00:00,2024-02-03 00:00:00,1,10000,만기,이성진,0
17510-0583,4a647c5b-e5c1-4,INS010104,2024-04-20 00:00:00,2024-04-18 00:00:00,2024-04-21 00:00:00,3,30000,만기,이명자,1
17510-0584,2f73731d-1977-4,INS010102,2024-06-21 00:00:00,2024-06-19 00:00:00,2024-06-24 00:00:00,5,50000,만기,류예준,1
17510-0585,738614d1-85e7-4,INS010104,2024-08-10 00:00:00,2024-08-07 00:00:00,2024-08-14 00:00:00,7,70000,만기,윤아름,0
17510-0586,134e4dd5-d1a7-4,INS010104,2024-04-05 00:00:00,2024-04-03 00:00:00,2024-04-05 00:00:00,2,20000,만기,윤상현,1
17510-0587,d863276f-7d1a-4,INS010104,2023-12-07 00:00:00,2023-12-05 00:00:00,2023-12-08 00:00:00,3,30000,만기,최정수,1
17510-0588,3e6d02e0-d34f-4,INS010101,2024-07-03 00:00:00,2024-06-27 00:00:00,2024-07-03 00:00:00,6,60000,만기,이지혜,0
17510-0589,993bb36b-6723-4,INS010103,2024-06-16 00:00:00,2024-06-14 00:00:00,2024-06-20 00:00:00,6,60000,만기,주지현,0
17510-0590,47d02bf4-d047-4,INS010101,2024-02-23 00:00:00,2024-02-20 00:00:00,2024-02-23 00:00:00,3,30000,만기,송상현,1
17510-0591,684d7a78-f8ba-4,INS010103,2024-04-21 00:00:00,2024-04-15 00:00:00,2024-04-21 00:00:00,6,60000,만기,강영호,1
17510-0592,6aa6a739-eca9-4,INS010103,2024-09-23 00:00:00,2024-09-22 00:00:00,2024-09-25 00:00:00,3,30000,만기,우하윤,1
17510-0593,b5edb4dc-e64a-4,INS010102,2024-04-29 00:00:00,2024-04-24 00:00:00,2024-04-30 00:00:00,6,60000,만기,김서윤,0
17510-0594,4a65da67-f169-4,INS010104,2024-02-14 00:00:00,2024-02-13 00:00:00,2024-02-17 00:00:00,4,40000,만기,최은영,0
17510-0595,f55ef227-ff20-4,INS010104,2024-01-04 00:00:00,2023-12-31 00:00:00,2024-01-06 00:00:00,6,60000,만기,윤지연,0
17510-0596,b9424c6f-ac57-4,INS010102,2023-11-18 00:00:00,2023-11-15 00:00:00,2023-11-20 00:00:00,5,50000,만기,윤혜진,1
17510-0597,b9debe26-8f76-4,INS010104,2023-11-11 00:00:00,2023-11-10 00:00:00,2023-11-15 00:00:00,5,50000,만기,이은영,1
17510-0598,a978594c-55ae-4,INS010103,2024-03-30 00:00:00,2024-03-26 00:00:00,2024-03-30 00:00:00,4,40000,만기,김시우,1
17510-0599,7540687b-e320-4,INS010104,2024-03-28 00:00:00,2024-03-26 00:00:00,2024-03-31 00:00:00,5,50000,만기,최정남,1
17510-0600,ed4fb79a-5ee4-4,INS010102,2024-09-02 00:00:00,2024-09-01 00:00:00,2024-09-02 00:00:00,1,10000,만기,이민재,1
17510-0601,e040058e-1cd0-4,INS010103,2024-09-05 00:00:00,2024-09-03 00:00:00,2024-09-08 00:00:00,5,50000,만기,이현주,1
17510-0602,248c568d-ae55-4,INS010101,2023-11-08 00:00:00,2023-11-04 00:00:00,2023-11-09 00:00:00,5,50000,만기,김혜진,1
17510-0603,4b67b2c5-4f12-4,INS010104,2024-04-22 00:00:00,2024-04-21 00:00:00,2024-04-22 00:00:00,1,10000,만기,이성훈,0
17510-0604,e066131b-b876-4,INS010102,2024-09-26 00:00:00,2024-09-21 00:00:00,2024-09-28 00:00:00,7,70000,만기,오예지,1
17510-0605,3e927a57-f360-4,INS010104,2023-10-27 00:00:00,2023-10-22 00:00:00,2023-10-27 00:00:00,5,50000,만기,장수진,0
17510-0606,4aaad781-4c3c-4,INS010104,2023-10-18 00:00:00,2023-10-18 00:00:00,2023-10-20 00:00:00,2,20000,만기,이유진,1
17510-0607,82f5c7dd-d1cd-4,INS010103,2023-12-02 00:00:00,2023-11-29 00:00:00,2023-12-02 00:00:00,3,30000,만기,박지원,0
17510-0608,faadbade-7193-4,INS010104,2023-12-09 00:00:00,2023-12-09 00:00:00,2023-12-13 00:00:00,4,40000,만기,최민수,0
17510-0609,e040058e-1cd0-4,INS010103,2024-04-04 00:00:00,2024-04-03 00:00:00,2024-04-07 00:00:00,4,40000,만기,이현주,1
17510-0610,b31b1098-73e7-4,INS010103,2023-12-13 00:00:00,2023-12-09 00:00:00,2023-12-13 00:00:00,4,40000,만기,최지원,1
17510-0611,e311bea5-2c5a-4,INS010101,2024-08-17 00:00:00,2024-08-14 00:00:00,2024-08-17 00:00:00,3,30000,만기,김상훈,0
17510-0612,352e8fb6-504d-4,INS010101,2024-02-13 00:00:00,2024-02-10 00:00:00,2024-02-14 00:00:00,4,40000,만기,이지영,1
17510-0613,56a01904-6e33-4,INS010102,2023-11-08 00:00:00,2023-11-04 00:00:00,2023-11-09 00:00:00,5,50000,만기,홍수민,1
17510-0614,3013d2ab-5dc3-4,INS010102,2024-08-27 00:00:00,2024-08-25 00:00:00,2024-08-29 00:00:00,4,40000,만기,김정숙,0
17510-0615,22e250a8-bf09-4,INS010101,2024-06-06 00:00:00,2024-06-04 00:00:00,2024-06-06 00:00:00,2,20000,만기,안상철,1
17510-0616,3e927a57-f360-4,INS010102,2024-09-18 00:00:00,2024-09-11 00:00:00,2024-09-18 00:00:00,7,70000,만기,장수진,0
17510-0617,031455ae-3b4e-4,INS010102,2024-04-29 00:00:00,2024-04-28 00:00:00,2024-04-29 00:00:00,1,10000,만기,김은정,0
17510-0618,55703c7e-331b-4,INS010104,2024-08-02 00:00:00,2024-08-01 00:00:00,2024-08-02 00:00:00,1,10000,만기,김현정,0
17510-0619,a7f9a6a4-c64d-4,INS010104,2024-05-08 00:00:00,2024-05-08 00:00:00,2024-05-11 00:00:00,3,30000,만기,김예준,0
17510-0620,8ff57909-ee7e-4,INS010103,2024-04-08 00:00:00,2024-04-07 00:00:00,2024-04-08 00:00:00,1,10000,만기,윤지혜,1
17510-0621,b5a034c0-2c5a-4,INS010101,2023-12-18 00:00:00,2023-12-17 00:00:00,2023-12-24 00:00:00,7,70000,만기,송영식,1
17510-0622,e29c13ac-57cc-4,INS010102,2024-03-31 00:00:00,2024-03-25 00:00:00,2024-04-01 00:00:00,7,70000,만기,이상철,1
17510-0623,6a9a2dc7-74a1-4,INS010104,2023-12-19 00:00:00,2023-12-17 00:00:00,2023-12-20 00:00:00,3,30000,만기,박은영,1
17510-0624,8ee9cf20-d125-4,INS010102,2023-12-18 00:00:00,2023-12-17 00:00:00,2023-12-20 00:00:00,3,30000,만기,윤광수,1
17510-0625,0046c484-94e4-4,INS010103,2024-04-10 00:00:00,2024-04-06 00:00:00,2024-04-10 00:00:00,4,40000,만기,김하윤,1
17510-0626,46e3a31b-a3d1-4,INS010104,2024-08-07 00:00:00,2024-08-03 00:00:00,2024-08-07 00:00:00,4,40000,만기,이민수,1
17510-0627,51edb596-f721-4,INS010103,2024-06-06 00:00:00,2024-06-01 00:00:00,2024-06-08 00:00:00,7,70000,만기,양준혁,0
17510-0628,f7051a11-4f99-4,INS010103,2023-11-21 00:00:00,2023-11-20 00:00:00,2023-11-23 00:00:00,3,30000,만기,김은서,0
17510-0629,a181ce4f-72b4-4,INS010103,2024-05-09 00:00:00,2024-05-07 00:00:00,2024-05-12 00:00:00,5,50000,만기,김영환,1
17510-0630,7187350b-1f18-4,INS010101,2024-10-04 00:00:00,2024-09-28 00:00:00,2024-10-04 00:00:00,6,60000,만기,고정남,0
17510-0631,56d43b3e-8f87-4,INS010101,2024-03-26 00:00:00,2024-03-25 00:00:00,2024-03-26 00:00:00,1,10000,만기,황현주,1
17510-0632,134e4dd5-d1a7-4,INS010104,2023-11-27 00:00:00,2023-11-26 00:00:00,2023-11-27 00:00:00,1,10000,만기,윤상현,1
17510-0633,0f7f16c8-3360-4,INS010102,2024-02-04 00:00:00,2024-02-02 00:00:00,2024-02-08 00:00:00,6,60000,만기,허경숙,1
17510-0634,69b28768-1c4c-4,INS010102,2024-02-06 00:00:00,2024-02-04 00:00:00,2024-02-06 00:00:00,2,20000,만기,조건우,1
17510-0635,72eb6385-28d5-4,INS010104,2023-11-12 00:00:00,2023-11-11 00:00:00,2023-11-12 00:00:00,1,10000,만기,성민석,0
17510-0636,216c8945-087a-4,INS010103,2024-07-12 00:00:00,2024-07-09 00:00:00,2024-07-12 00:00:00,3,30000,만기,심정식,0
17510-0637,cf478247-9f07-4,INS010101,2024-06-28 00:00:00,2024-06-28 00:00:00,2024-07-01 00:00:00,3,30000,만기,양예준,0
17510-0638,f775ee40-e80b-4,INS010101,2024-01-02 00:00:00,2023-12-28 00:00:00,2024-01-02 00:00:00,5,50000,만기,전지은,1
17510-0639,0aecb946-f411-4,INS010101,2024-05-17 00:00:00,2024-05-15 00:00:00,2024-05-19 00:00:00,4,40000,만기,김시우,0
17510-0640,9222a23a-190d-4,INS010103,2024-05-20 00:00:00,2024-05-18 00:00:00,2024-05-22 00:00:00,4,40000,만기,송은정,0
17510-0641,28838353-b83d-4,INS010103,2024-09-28 00:00:00,2024-09-27 00:00:00,2024-09-28 00:00:00,1,10000,만기,전영길,0
17510-0642,966c2f5e-b563-4,INS010102,2023-10-10 00:00:00,2023-10-04 00:00:00,2023-10-10 00:00:00,6,60000,만기,문진호,0
17510-0643,22c94611-334b-4,INS010102,2024-05-02 00:00:00,2024-04-28 00:00:00,2024-05-05 00:00:00,7,70000,만기,김선영,0
17510-0644,cd5655d7-150d-4,INS010104,2023-10-21 00:00:00,2023-10-19 00:00:00,2023-10-22 00:00:00,3,30000,만기,최현정,0
17510-0645,70f3b91d-09d3-4,INS010102,2024-06-11 00:00:00,2024-06-07 00:00:00,2024-06-12 00:00:00,5,50000,만기,김건우,1
17510-0646,38e6df2d-2575-4,INS010104,2024-05-30 00:00:00,2024-05-30 00:00:00,2024-06-03 00:00:00,4,40000,만기,한준혁,1
17510-0647,2c49448f-7449-4,INS010104,2024-01-31 00:00:00,2024-01-31 00:00:00,2024-02-02 00:00:00,2,20000,만기,전도윤,0
17510-0648,73462990-6ceb-4,INS010102,2024-06-22 00:00:00,2024-06-18 00:00:00,2024-06-22 00:00:00,4,40000,만기,한도윤,1
17510-0649,eb5fc0cc-b4aa-4,INS010103,2024-08-15 00:00:00,2024-08-14 00:00:00,2024-08-15 00:00:00,1,10000,만기,박지원,0
17510-0650,4b49ea07-c28b-4,INS010103,2024-08-20 00:00:00,2024-08-16 00:00:00,2024-08-23 00:00:00,7,70000,만기,안선영,1
17510-0651,c5c26afe-ce40-4,INS010103,2024-08-12 00:00:00,2024-08-11 00:00:00,2024-08-15 00:00:00,4,40000,만기,노영자,1
17510-0652,424b0cec-d431-4,INS010101,2024-09-27 00:00:00,2024-09-26 00:00:00,2024-09-28 00:00:00,2,20000,만기,전경숙,0
17510-0653,28158a87-48df-4,INS010101,2024-04-02 00:00:00,2024-04-01 00:00:00,2024-04-02 00:00:00,1,10000,만기,이영환,0
17510-0654,2f617bab-ae39-4,INS010104,2024-03-14 00:00:00,2024-03-07 00:00:00,2024-03-14 00:00:00,7,70000,만기,박서윤,1
17510-0655,74e9db56-9866-4,INS010101,2024-07-21 00:00:00,2024-07-17 00:00:00,2024-07-22 00:00:00,5,50000,만기,박수진,0
17510-0656,a0b2925a-6575-4,INS010102,2024-05-23 00:00:00,2024-05-21 00:00:00,2024-05-26 00:00:00,5,50000,만기,김지아,0
17510-0657,944672b8-9fd4-4,INS010103,2024-05-06 00:00:00,2024-05-03 00:00:00,2024-05-08 00:00:00,5,50000,만기,김지후,1
17510-0658,117de0a1-ae83-4,INS010104,2024-08-09 00:00:00,2024-08-08 00:00:00,2024-08-11 00:00:00,3,30000,만기,오서연,0
17510-0659,8e6915f6-4738-4,INS010104,2024-07-18 00:00:00,2024-07-15 00:00:00,2024-07-18 00:00:00,3,30000,만기,최상호,1
17510-0660,b3da68f3-432d-4,INS010104,2023-11-20 00:00:00,2023-11-18 00:00:00,2023-11-21 00:00:00,3,30000,만기,김지연,0
17510-0661,b10c7515-22c4-4,INS010103,2024-07-09 00:00:00,2024-07-05 00:00:00,2024-07-10 00:00:00,5,50000,만기,남준혁,1
17510-0662,7c61f417-3d62-4,INS010102,2024-08-28 00:00:00,2024-08-26 00:00:00,2024-08-31 00:00:00,5,50000,만기,장민석,0
17510-0663,0c2a23da-1f68-4,INS010101,2024-03-31 00:00:00,2024-03-31 00:00:00,2024-04-01 00:00:00,1,10000,만기,김준영,1
17510-0664,4c8baa39-4249-4,INS010102,2023-10-12 00:00:00,2023-10-10 00:00:00,2023-10-12 00:00:00,2,20000,만기,오영일,0
17510-0665,65c77198-b288-4,INS010102,2023-11-27 00:00:00,2023-11-27 00:00:00,2023-12-02 00:00:00,5,50000,만기,정미영,0
17510-0666,772400fb-161a-4,INS010101,2024-04-09 00:00:00,2024-04-04 00:00:00,2024-04-09 00:00:00,5,50000,만기,김정웅,0
17510-0667,1d313f9e-d011-4,INS010102,2024-09-13 00:00:00,2024-09-09 00:00:00,2024-09-15 00:00:00,6,60000,만기,최준영,0
17510-0668,fb052a67-f97d-4,INS010102,2023-10-19 00:00:00,2023-10-16 00:00:00,2023-10-22 00:00:00,6,60000,만기,김승민,1
17510-0669,8e032371-9ed1-4,INS010102,2024-05-10 00:00:00,2024-05-10 00:00:00,2024-05-13 00:00:00,3,30000,만기,이민지,1
17510-0670,467192c5-b6f8-4,INS010103,2024-05-19 00:00:00,2024-05-19 00:00:00,2024-05-23 00:00:00,4,40000,만기,한영희,1
17510-0671,3ed1db35-cba5-4,INS010102,2024-04-04 00:00:00,2024-04-04 00:00:00,2024-04-06 00:00:00,2,20000,만기,박지후,1
17510-0672,7badbabe-5e42-4,INS010104,2024-09-06 00:00:00,2024-09-06 00:00:00,2024-09-10 00:00:00,4,40000,만기,이재현,1
17510-0673,aef5cd9b-f6fa-4,INS010102,2024-06-25 00:00:00,2024-06-23 00:00:00,2024-06-25 00:00:00,2,20000,만기,황진우,1
17510-0674,58d6e525-1c83-4,INS010101,2024-09-14 00:00:00,2024-09-11 00:00:00,2024-09-17 00:00:00,6,60000,만기,이순자,0
17510-0675,8d56eb29-8719-4,INS010103,2024-09-30 00:00:00,2024-09-29 00:00:00,2024-10-05 00:00:00,6,60000,만기,한경수,0
17510-0676,7badbabe-5e42-4,INS010102,2023-11-17 00:00:00,2023-11-15 00:00:00,2023-11-17 00:00:00,2,20000,만기,이재현,0
17510-0677,f58e70c6-7006-4,INS010103,2024-02-29 00:00:00,2024-02-25 00:00:00,2024-03-02 00:00:00,6,60000,만기,이도윤,0
17510-0678,8e6915f6-4738-4,INS010104,2024-03-16 00:00:00,2024-03-10 00:00:00,2024-03-17 00:00:00,7,70000,만기,최상호,0
17510-0679,0729555f-3af8-4,INS010102,2023-11-03 00:00:00,2023-11-01 00:00:00,2023-11-06 00:00:00,5,50000,만기,김준서,1
17510-0680,64db4d91-09a7-4,INS010103,2024-06-25 00:00:00,2024-06-25 00:00:00,2024-06-26 00:00:00,1,10000,만기,김영진,1
17510-0681,9222a23a-190d-4,INS010101,2024-06-03 00:00:00,2024-06-01 00:00:00,2024-06-08 00:00:00,7,70000,만기,송은정,1
17510-0682,541d4093-b0cd-4,INS010102,2024-09-01 00:00:00,2024-09-01 00:00:00,2024-09-02 00:00:00,1,10000,만기,김명자,1
17510-0683,0b52c44e-db6e-4,INS010101,2024-06-08 00:00:00,2024-06-03 00:00:00,2024-06-10 00:00:00,7,70000,만기,이성현,0
17510-0684,4b67b2c5-4f12-4,INS010102,2024-07-22 00:00:00,2024-07-18 00:00:00,2024-07-24 00:00:00,6,60000,만기,이성훈,0
17510-0685,bb6a0477-dccf-4,INS010103,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-07 00:00:00,4,40000,만기,이혜진,1
17510-0686,10e58241-51f2-4,INS010101,2024-04-19 00:00:00,2024-04-19 00:00:00,2024-04-23 00:00:00,4,40000,만기,황혜진,1
17510-0687,881ebb8f-814f-4,INS010101,2024-02-21 00:00:00,2024-02-19 00:00:00,2024-02-23 00:00:00,4,40000,만기,허성민,0
17510-0688,c3971cd2-ce40-4,INS010103,2023-10-20 00:00:00,2023-10-20 00:00:00,2023-10-21 00:00:00,1,10000,만기,김정수,1
17510-0689,a2a6c0fc-cac8-4,INS010104,2023-10-09 00:00:00,2023-10-08 00:00:00,2023-10-09 00:00:00,1,10000,만기,김옥자,1
17510-0690,d71e6f33-db3f-4,INS010103,2023-11-30 00:00:00,2023-11-30 00:00:00,2023-12-03 00:00:00,3,30000,만기,김보람,0
17510-0691,2813689a-c941-4,INS010101,2024-04-15 00:00:00,2024-04-14 00:00:00,2024-04-17 00:00:00,3,30000,만기,오경희,1
17510-0692,1a6af860-a44b-4,INS010103,2024-04-26 00:00:00,2024-04-26 00:00:00,2024-04-27 00:00:00,1,10000,만기,권중수,1
17510-0693,aea04ac0-725a-4,INS010101,2023-11-07 00:00:00,2023-11-04 00:00:00,2023-11-09 00:00:00,5,50000,만기,김정남,0
17510-0694,a055f01a-8a7f-4,INS010103,2024-07-01 00:00:00,2024-06-30 00:00:00,2024-07-03 00:00:00,3,30000,만기,송우진,1
17510-0695,b28b28ed-2e2a-4,INS010103,2024-02-09 00:00:00,2024-02-06 00:00:00,2024-02-10 00:00:00,4,40000,만기,최건우,1
17510-0696,b5fc6531-bbeb-4,INS010101,2023-10-28 00:00:00,2023-10-27 00:00:00,2023-10-29 00:00:00,2,20000,만기,김현준,0
17510-0697,f4020eee-6025-4,INS010104,2024-02-06 00:00:00,2024-02-01 00:00:00,2024-02-08 00:00:00,7,70000,만기,김영호,1
17510-0698,74edd4ea-fbce-4,INS010103,2023-12-12 00:00:00,2023-12-11 00:00:00,2023-12-13 00:00:00,2,20000,만기,백예준,1
17510-0699,d988e92d-8788-4,INS010102,2024-01-01 00:00:00,2023-12-26 00:00:00,2024-01-01 00:00:00,6,60000,만기,김지민,0
17510-0700,2e970920-85b9-4,INS010102,2023-12-28 00:00:00,2023-12-23 00:00:00,2023-12-30 00:00:00,7,70000,만기,안민수,1
17510-0701,8fd9950f-5262-4,INS010101,2024-08-28 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,1,10000,만기,홍성수,1
17510-0702,8d453366-7111-4,INS010103,2024-03-01 00:00:00,2024-02-26 00:00:00,2024-03-03 00:00:00,6,60000,만기,박예준,1
17510-0703,1a979da6-9049-4,INS010103,2023-11-01 00:00:00,2023-10-31 00:00:00,2023-11-01 00:00:00,1,10000,만기,한서윤,1
17510-0704,3538156c-1770-4,INS010101,2024-04-24 00:00:00,2024-04-23 00:00:00,2024-04-25 00:00:00,2,20000,만기,박지민,0
17510-0705,7be23004-0983-4,INS010102,2024-08-31 00:00:00,2024-08-26 00:00:00,2024-09-01 00:00:00,6,60000,만기,유영일,0
17510-0706,61fb6954-002a-4,INS010104,2024-03-06 00:00:00,2024-03-05 00:00:00,2024-03-06 00:00:00,1,10000,만기,박정숙,0
17510-0707,1480187c-d95b-4,INS010102,2024-05-28 00:00:00,2024-05-26 00:00:00,2024-06-01 00:00:00,6,60000,만기,이옥순,1
17510-0708,bac81b63-6bac-4,INS010102,2023-12-22 00:00:00,2023-12-20 00:00:00,2023-12-22 00:00:00,2,20000,만기,김정식,0
17510-0709,38291df3-b4de-4,INS010102,2024-08-03 00:00:00,2024-07-31 00:00:00,2024-08-03 00:00:00,3,30000,만기,손보람,1
17510-0710,bd360d86-221a-4,INS010103,2024-06-10 00:00:00,2024-06-10 00:00:00,2024-06-14 00:00:00,4,40000,만기,김민재,1
17510-0711,eb5fc0cc-b4aa-4,INS010104,2024-02-18 00:00:00,2024-02-15 00:00:00,2024-02-18 00:00:00,3,30000,만기,박지원,0
17510-0712,f8f9bc7a-517f-4,INS010103,2024-06-04 00:00:00,2024-06-04 00:00:00,2024-06-10 00:00:00,6,60000,만기,최지후,0
17510-0713,0b0a271d-1514-4,INS010103,2024-05-01 00:00:00,2024-04-27 00:00:00,2024-05-03 00:00:00,6,60000,만기,이도현,1
17510-0714,b334f1e9-4ab8-4,INS010101,2024-02-13 00:00:00,2024-02-13 00:00:00,2024-02-17 00:00:00,4,40000,만기,한은주,1
17510-0715,fbc1569a-1dd4-4,INS010102,2023-10-23 00:00:00,2023-10-23 00:00:00,2023-10-24 00:00:00,1,10000,만기,강진우,1
17510-0716,f7051a11-4f99-4,INS010104,2024-04-25 00:00:00,2024-04-23 00:00:00,2024-04-26 00:00:00,3,30000,만기,김은서,1
17510-0717,1d9a6124-688c-4,INS010101,2023-12-10 00:00:00,2023-12-09 00:00:00,2023-12-11 00:00:00,2,20000,만기,서승현,0
17510-0718,d5c5c37c-35dc-4,INS010101,2023-11-20 00:00:00,2023-11-18 00:00:00,2023-11-20 00:00:00,2,20000,만기,손미경,0
17510-0719,56d43b3e-8f87-4,INS010104,2024-05-26 00:00:00,2024-05-22 00:00:00,2024-05-29 00:00:00,7,70000,만기,황현주,1
17510-0720,8009e933-81a5-4,INS010101,2024-03-16 00:00:00,2024-03-11 00:00:00,2024-03-18 00:00:00,7,70000,만기,이상철,0
17510-0721,4303423e-b248-4,INS010102,2024-08-12 00:00:00,2024-08-08 00:00:00,2024-08-15 00:00:00,7,70000,만기,류서연,1
17510-0722,4bdb3f58-0e5c-4,INS010103,2024-01-14 00:00:00,2024-01-09 00:00:00,2024-01-15 00:00:00,6,60000,만기,김성민,1
17510-0723,7eead145-e3ae-4,INS010104,2023-11-21 00:00:00,2023-11-20 00:00:00,2023-11-21 00:00:00,1,10000,만기,김광수,1
17510-0724,f8cd0855-9054-4,INS010104,2024-02-21 00:00:00,2024-02-20 00:00:00,2024-02-21 00:00:00,1,10000,만기,최명자,1
17510-0725,0337a325-a3cd-4,INS010104,2024-05-18 00:00:00,2024-05-18 00:00:00,2024-05-19 00:00:00,1,10000,만기,박성현,1
